,Unnamed: 0,name,brand_id,fs_id,address,address2,city,state,country,zip,phone,website,guide,id,lat,lng,created_at,updated_at,distance_km
15,15,Sonic,513fbc1283aa2dc80c000010,,804 W STASSNEY LN,,Austin,TX,US,78745,15124449519.0,http://www.sonicdrivein.com/,"<p><b id=""docs-internal-guid-c36d44f9-83b3-d5e2-4f6e-751171092864""></b></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b></b></span></p><p style=""color: rgb(85, 85, 85);background-color: rgb(255, 255, 255);""><span style=""color: rgb(0, 0, 0);background-color: transparent;""><b><b>Think small</b></b></span><br/></p><p dir=""ltr"" style=""color: rgb(85, 85, 85);background-color: rgb(255, 255, 255);""><span style=""color: rgb(0, 0, 0);background-color: transparent;"">When it comes to burgers, smaller is better. At Sonic, that means a Jr. Burger or Jr. Deluxe Cheeseburger. Got a hankering for a hot dog? S</span><span style=""color: rgb(0, 0, 0);"">kip the footlong and stick with a regular New York, All-American, or Chicago Dog.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Go wacky</b></span><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Keep a lid on calories by ordering a Wacky Pack kid's meal. Pair Chicken Strips, a Jr. Burger, Corn Dog, or Hot Dog with Apple Slices and 1% Milk, Orange Juice, or Apple Juice for a 500-calorie meal. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Trim chicken</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">With around 450 calories each, the Classic Grilled Chicken Sandwich and Grilled Chicken Wrap are great choices.</span></p>",842748,30.20925331115723,-97.78424835205078,2017-06-26T21:59:45.000Z,2017-08-20T14:07:56.000Z,2.2668130291865567
16,16,Baskin Robbins,51db37b9176fe9790a898c07,,730 W STASSNEY LN STE 155,,Austin,TX,US,78745,15124443049.0,http://www.baskinrobbins.com/,,797341,30.208999633789066,-97.78299713134766,2017-06-26T21:54:38.000Z,2017-08-20T14:07:46.000Z,2.373463902137241
17,17,Taco Bell,513fbc1283aa2dc80c000020,,3421 W WILLIAM CANNON DR,,Austin,TX,US,78745,15128923285.0,https://www.tacobell.com/,"<p><b id=""docs-internal-guid-6dd52ca7-83cf-be83-281f-7497966debf3""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Taco Bell allows for customization on most of their menu items so try these suggestions to make your next taco tastier and healthier.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Fresco Menu</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Taco Bell offers 7 signature Fresco items that are big on flavor and are only 350 calories (or less!) and under 10 grams of fat. You can also order most items Fresco Style which can reduce the fat in your meal by up to 25%.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>More Veggies</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Add tomatoes, onions, peppers, lettuce, or salsa to your meal to boost veggie content. Taco Bell also has a wide selection of vegetarian selections to try. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Up the flavor without the calories</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Instead of sour cream, cheese, or a creamy sauce, pour on one or more packets of Border Sauce to up the flavor without the guilt. Each packet is 0 calories and there are 4 varieties to try!</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Choose Small Drinks</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Keep sugary drinks, like soda, small. Save the larger cups for water or unsweetened tea.</span></p>",841749,30.21314239501953,-97.82910919189452,2017-06-26T21:59:39.000Z,2017-08-20T14:18:00.000Z,2.430863775859621
18,18,Culver's,513fbc1283aa2dc80c00008f,,3424 W WILLIAM CANNON DR,,Austin,TX,US,78745,15128921114.0,http://www.culvers.com/,,1868929,30.213321685791016,-97.8290786743164,2017-07-12T17:55:47.000Z,2017-08-20T14:06:37.000Z,2.4375882070530888
19,19,Little Caesars Pizza,513fbc1283aa2dc80c000030,,512 W STASSNEY LN,,Austin,TX,US,78745,15124480355.0,http://www.littlecaesars.com/,"<p dir=""ltr"" style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><span style=""color: rgb(0, 0, 0);background-color: transparent;""></span></p><p><b>Thin is In</b></p><p>Ditch the deep dish and go for the thinner regular or pretzel crust instead - you'll save up to 100 calories.</p><p><b>Veg Out</b><br/></p><p>Pass on the pepperoni and load up your pizza with veggies for an added crunch and nutritional boost!</p><p><b>Skip the Dip</b><br/></p><p>Just 1 container of Caesar's dipping sauces can set you back up to 380 calories. If you want to add a little kick to your slice, add calorie-free red pepper flakes or oregano.</p><p><span style=""color: rgb(0, 0, 0);background-color: transparent;""></span></p>",954875,30.2086124420166,-97.77996826171876,2017-07-05T17:33:11.000Z,2017-08-20T14:07:34.000Z,2.6435692230630123
20,20,Golden Chick,596d0e50a4e05b136dc62153,,616 W STASSNEY LN,,Austin,TX,US,78745,15124454242.0,http://goldenchick.com/,,2243330,30.209999084472656,-97.77999877929688,2017-08-20T14:07:25.000Z,2017-08-20T14:07:25.000Z,2.681331156656764
21,21,Thundercloud Subs,513fbc1283aa2dc80c000b53,,3601D W WILLIAM CANNON DR,,Austin,TX,US,78749,15128916782.0,http://thundercloud.com/,,790917,30.214311599731445,-97.83163452148438,2017-06-26T21:53:46.000Z,2017-08-20T14:06:28.000Z,2.7061482195160567
22,22,Schlotzsky's,513fbc1283aa2dc80c00013a,,111 W WILLIAM CANNON DR,,Austin,TX,US,78745,15124622222.0,http://www.schlotzskys.com,,1836393,30.193279266357425,-97.77977752685548,2017-07-12T17:50:08.000Z,2017-08-20T14:02:35.000Z,2.8040793497073517
23,23,Zoe's Kitchen,de362894177c393830b42338,,5601 BRODIE LN STE 1525,,Sunset Valley,TX,US,78745,15123580888.0,https://zoeskitchen.com,,824724,30.22575569152832,-97.81983947753906,2017-06-26T21:57:45.000Z,2017-08-20T14:12:35.000Z,2.8278218927743968
24,24,Jack in the Box,513fbc1283aa2dc80c000012,,110 E WILLIAM CANNON DR,,Austin,TX,US,78745,15124420099.0,http://www.jackinthebox.com,"<p><b id=""docs-internal-guid-c36d44f9-8c9a-d569-25bc-a1492f4dbf1c""></b></p><p><span style=""color: #000000;background-color: transparent;""><b>Think Green</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Cut calories and boost veggies by ordering a salad topped with grilled chicken. Choose from the classic Grilled Chicken Salad, Chicken Club Salad, or Southwest Chicken Salad. Use only half the dressing to keep calories at 500 or less.</span></p><p><b style=""color: rgb(0, 0, 0);background-color: transparent;"">Keep it Small</b><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Skip the big burgers like the Buttery Jack and Jumbo Jack and try the 320-calorie Jr. Jack instead. Pair it with a Side Salad to punch up the produce.</span></p><p><span style=""color: rgb(0, 0, 0);background-color: transparent;""><b>Something Different</b></span><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Branch out beyond the typical burger or chicken sandwich and try the Chicken Fajita Pita. With only 340 calories, it’s a bargain!</span></p><p><span style=""color: rgb(0, 0, 0);background-color: transparent;""><b>Better Breakfast</b></span><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If you’re looking for a lighter breakfast, try the 140-calorie Mini Pancakes (260 calories with syrup) or the 280-calorie Breakfast Jack. Hold the Hash Browns and pair your breakfast with the Apple Bites with Caramel Dip instead.</span></p>",779047,30.193050384521484,-97.77863311767578,2017-06-26T21:52:26.000Z,2017-08-20T14:02:16.000Z,2.9154421808479607
25,25,Papa John's,513fbc1283aa2dc80c00000e,,8106 BRODIE LN STE 101,,Austin,TX,US,78745,15122823662.0,http://www.papajohns.com/,"<p><b id=""docs-internal-guid-f6f29d9e-670b-15e9-023e-ee3700263fe2""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Load up on veggies and keep it light on the meat</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Avoid fatty meats and go for veggie toppings instead. The more veggies the better, but if you want to include some meat on your next slice avoid high calories options like pepperoni and sausage and choose Canadian bacon or chicken instead.</span></p><p><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Stay thin</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">A thinner crust means fewer calories per slice.</span></p><p><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Light Cheese</i></span></p><p><span style=""color: #000000;background-color: transparent;"">Order your next pizza with light cheese - less calories but all the flavor!</span></p>",796164,30.202600479125977,-97.83820343017578,2017-06-26T21:54:28.000Z,2017-08-20T14:08:36.000Z,3.027821954464898
26,26,Cinnabon,513fbc1283aa2dc80c000045,,5601 BRODIE LN,,Sunset Valley,TX,US,78745,15128923119.0,http://www.cinnabon.com,,851879,30.2268123626709,-97.82207489013672,2017-06-26T22:00:52.000Z,2017-08-20T14:12:33.000Z,3.0320794547803067
27,27,Mama Fu's,521b95474a56d006cae29fe9,,5400 BRODIE LANE,,Austin,TX,US,78745,15126376778.0,http://www.mamafus.com,,2059631,30.22770118713379,-97.82243347167969,2017-07-14T18:48:13.000Z,2017-08-20T14:18:02.000Z,3.13522304623998
28,28,Subway,513fbc1283aa2dc80c000005,,5400 BRODIE LN STE 1280,,Sunset Valley,TX,US,78745,15128919022.0,http://www.subway.com,"<p><b id=""docs-internal-guid-6dd52ca7-83bb-38fc-ff7e-f8009bd649c2""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway is a great place for a protein rich meal on the go. If you follow some of these tips you will satisfy your sandwich craving with a big nutritional punch!</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Pile on the veggies</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway lets you add as many veggies as you want at no additional charge! This is a great way to add more nutrients to your sandwich.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Go light on the spreads</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose light mayo or skip mayo all together and save 50-100 calories. Add some zest with mustard or honey mustard instead.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Choose sweets carefully</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose apples or a yogurt parfait instead of cookies if you're looking for a sweet ending to your meal.</span></p>",852886,30.22900009155273,-97.8209991455078,2017-06-26T22:00:59.000Z,2017-08-20T14:12:42.000Z,3.2009598230039304
29,29,La Madeleine,513fbc1283aa2dc80c00029a,,5493 BRODIE LN,,Sunset Valley,TX,US,78745,15122874081.0,http://lamadeleine.com/,,2080631,30.22958564758301,-97.8201904296875,2017-07-14T18:50:38.000Z,2017-08-20T14:12:49.000Z,3.227901225726065
30,30,Pizza Hut,513fbc1283aa2dc80c000009,,8400 BRODIE LN STE 105,,Austin,TX,US,78745,15122926444.0,https://order.pizzahut.com/home,"<p><b id=""docs-internal-guid-6dd52ca7-8d03-6a1a-567a-630329751438""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Load up on veggies</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Add a nutritional boost (for very few calories) by loading your pizza up with veggies! The more veggies the better!</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Mind your meat</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If meat is what you are after, skip the pepperoni and Italian sausage and choose lean ham instead.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Keep it thin </i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Thin crust, that is! Choose a thin crust instead of hand tossed or pan and save up to calories per medium slice. </span></p>",795226,30.19899940490723,-97.84000396728516,2017-06-26T21:54:19.000Z,2017-08-20T14:18:15.000Z,3.2313516716738637
31,31,Chipotle,513fbc1283aa2dc80c000002,,5400 BRODIE LN,,Sunset Valley,TX,US,78745,15128924222.0,http://www.chipotle.com,"<p><b>Toss the tortilla</b></p><p>Skip the 320-calorie flour tortilla in that Burrito and opt for a Burrito Bowl instead. You'll save another 200 calories if you lose the rice and swap the Bowl for a Salad. Or strike a balance: ask for a  Bowl with half lettuce and half rice.</p><p><b>Steak is supreme</b></p><p>It may come as a surprise, but the 150-calorie Steak has fewer calories and less saturated fat than any other meat option at Chipotle. Second best? The 180-calorie Chicken. Or skip the meat altogether and go for the 150-calorie tofu Sofritas instead (but be aware: you'll get 1/3 the protein of the meat options). </p><p><b>Toppings</b></p><p>If you're getting rice, make it brown. Load up on fiber-rich fajita vegetables, beans, and fresh tomato salsa. Go easy on the higher calorie toppings like cheese, sour cream, and guacamole, which add 100-230 calories a pop.</p><p><br/></p>",852082,30.22986221313477,-97.8202133178711,2017-06-26T22:00:53.000Z,2017-08-20T14:12:13.000Z,3.2569666932156967
32,32,Dickey's Barbecue Pit,513fbc1283aa2dc80c0001b5,,5207 BRODIE LN #115,,Sunset Valley,TX,US,78745,15128922283.0,http://www.dickeys.com/default.aspx,,1996057,30.23166084289551,-97.81678771972656,2017-07-12T18:09:04.000Z,2017-08-20T14:12:32.000Z,3.3310861721424345
33,33,Nature's Table,513fbc1283aa2dc80c0000a1,,4544 S LAMAR BLVD,,Austin,TX,US,78745,15124367659.0,http://www.naturestable.com/menu,,2054922,30.232807159423828,-97.80134582519531,2017-07-14T18:47:39.000Z,2017-08-20T14:07:03.000Z,3.354093604993785
34,34,Taco Cabana,521b95434a56d006cae2976a,,6611 S MO PAC EXPY STE 100,,Austin,TX,US,78749,15123580726.0,http://www.tacocabana.com/,,795608,30.21978759765625,-97.83577728271484,2017-06-26T21:54:22.000Z,2017-08-20T14:17:58.000Z,3.3602902503351584
35,35,Subway,513fbc1283aa2dc80c000005,,2217 W BEN WHITE BLVD,,Austin,TX,US,78704,15124448850.0,http://www.subway.com,"<p><b id=""docs-internal-guid-6dd52ca7-83bb-38fc-ff7e-f8009bd649c2""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway is a great place for a protein rich meal on the go. If you follow some of these tips you will satisfy your sandwich craving with a big nutritional punch!</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Pile on the veggies</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway lets you add as many veggies as you want at no additional charge! This is a great way to add more nutrients to your sandwich.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Go light on the spreads</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose light mayo or skip mayo all together and save 50-100 calories. Add some zest with mustard or honey mustard instead.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Choose sweets carefully</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose apples or a yogurt parfait instead of cookies if you're looking for a sweet ending to your meal.</span></p>",840644,30.231000900268555,-97.79299926757812,2017-06-26T21:59:31.000Z,2017-08-20T14:17:49.000Z,3.3804283480751818
36,36,LongHorn Steakhouse,513fbc1283aa2dc80c00014a,,4809 W HIGHWAY 290,,Austin,TX,US,78735,15128992933.0,http://www.longhornsteakhouse.com,,790104,30.233062744140625,-97.81207275390624,2017-06-26T21:53:40.000Z,2017-08-20T14:07:39.000Z,3.382456136878577
37,37,Arby's,513fbc1283aa2dc80c000023,,4411 S LAMAR BLVD,,Austin,TX,US,78745,15128922058.0,http://www.arbys.com/,"<p><b id=""docs-internal-guid-c36d44f9-8cbd-5368-cad3-c6edac7fa222""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b></b></span></p><p dir=""ltr"" style=""color: rgb(85, 85, 85);background-color: rgb(255, 255, 255);""></p><p><b id=""docs-internal-guid-c36d44f9-8cbf-0995-5c96-0c0c9b8ea1f5""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Stick with the Classics</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Order what Arby’s is known for: roast beef. The Roast Beef Classic sandwich clocks in with only 360 calories. Pair your sandwich with a Chopped Side Salad.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Beyond the Beef</b></span></p><p><span style=""color: #000000;background-color: transparent;"">Not a roast beef fan? Try the Chopped Farmhouse Salad with Roast Turkey or Jr. Ham &amp; Cheddar Melt to keep a lid on calories. Skip the turkey sandwiches and wraps, which can hit 800 calories. </span></p><div><p dir=""ltr""><br/></p></div>",842539,30.23200035095215,-97.7959976196289,2017-06-26T21:59:44.000Z,2017-08-20T14:06:39.000Z,3.384691985363112
38,38,Taco Cabana,521b95434a56d006cae2976a,,2117 W BEN WHITE BLVD,,Austin,TX,US,78704,15124622242.0,http://www.tacocabana.com/,,786218,30.23060607910156,-97.79149627685548,2017-06-26T21:53:13.000Z,2017-08-20T14:05:41.000Z,3.399552177478933
39,39,Which Wich,513fbc1283aa2dc80c000089,,5207 BRODIE LN STE 210,,Sunset Valley,TX,US,78745,15128929424.0,http://www.whichwich.com/,,852914,30.231801986694336,-97.81876373291016,2017-06-26T22:00:59.000Z,2017-08-20T14:12:36.000Z,3.405955345460915
40,40,BJ's Restaurants,51cb34a997c3e632be9f37d4,,5207 BRODIE LN,,Sunset Valley,TX,US,78745,15128923800.0,http://bjsrestaurants.com,,852859,30.231801986694336,-97.81876373291016,2017-06-26T22:00:59.000Z,2017-08-20T14:12:12.000Z,3.405955345460915
41,41,Luby's,521b95434a56d006cae296f9,,5200 BRODIE LANE,,Austin,TX,US,78745,15128920297.0,http://www.lubys.com,,2053015,30.23179054260254,-97.81893157958984,2017-07-14T18:47:25.000Z,2017-08-20T14:07:35.000Z,3.410284987442876
42,42,Carl's Jr,513fbc1283aa2dc80c00002a,,609 W SLAUGHTER LN,,Austin,TX,US,78748,15122924203.0,http://www.carlsjr.com/,"<p><b id=""docs-internal-guid-8f51d79d-ae73-4d75-889b-ed16b109087f""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Pick poultry</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Skip the Thickburgers - which can pack up to 1,300 calories a pop - and try a trim 400-500 calorie Turkey Burger instead. Another good option? The 390-calorie Charbroiled BBQ Chicken Sandwich.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Cut the carbs</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Carl’s Jr. lets you lose the bun and order burgers and sandwiches in a lettuce wrap instead. Just ask for them to “low carb it” and you’ll shave 200-400 calories off your meal.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Slim salads</b></span></p><p><span style=""color: #000000;background-color: transparent;"">Skip the sandwich altogether and order the Charbroiled Chicken Salad for fewer calories and more veggies. If you’ve gotta have that sandwich or burger, skip the fries and pair it with a side salad instead.</span></p>",792592,30.17270088195801,-97.79989624023438,2017-06-26T21:53:59.000Z,2017-08-20T14:07:19.000Z,3.4319918884819662
43,43,Starbucks,513fbc1283aa2dc80c00001f,,2025 W BEN WHITE BLVD,,Austin,TX,US,78704,15124435083.0,http://www.starbucks.com,"<p><b id=""docs-internal-guid-825ed8d2-82fe-2196-a809-a535cba9006f""></b></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);background-color: transparent;"">Caffeine is a morning necessity for millions worldwide. If you’re not a fan of drinking your coffee black or espresso straight, try these suggestions to skim calories, fat, and sugar from your beverage of choice.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Make your latte “skinny”</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Lose the whip and substitute nonfat milk  in your latte to cut fat and calories. Lose the sugary syrups and pump up the flavor with the sugar-free versions instead. </span><span style=""color: #000000;background-color: transparent;""><br class=""kix-line-break""/></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Downsize</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If you can't resist that Caramel Macchiato or Vanilla Latte, stick to a modest Tall or Short size to indulge for fewer calories.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Snack smart</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">For a healthy breakfast on-the-go, try the Whole-Grain Oatmeal, Reduced-Fat Turkey Bacon Breakfast Sandwich, or the Spinach &amp; Feta Breakfast Wrap. Looking for a snack? Satisfy your sweet tooth with seasonal fruit or a Greek yogurt parfait.  If you need something a bit more substantial to battle the afternoon hunger, try the Protein Bistro Box.</span></p>",840550,30.22984313964844,-97.7889633178711,2017-06-26T21:59:30.000Z,2017-08-20T14:05:10.000Z,3.4371042920969943
44,44,Taco Cabana,521b95434a56d006cae2976a,,9705 MANCHACA RD,,Austin,TX,US,78748,15122805626.0,http://www.tacocabana.com/,,800544,30.17519760131836,-97.8223648071289,2017-06-26T21:55:07.000Z,2017-08-20T14:08:34.000Z,3.4386299944299514
45,45,A&W Restaurants,513fbc1283aa2dc80c00017e,,1910 W BEN WHITE BLVD,,Austin,TX,US,78704,15127077652.0,https://www.awrestaurants.com/,,839310,30.229183197021484,-97.78754425048828,2017-06-26T21:59:23.000Z,2017-08-20T14:04:37.000Z,3.4444706703976777
46,46,Whataburger,513fbc1283aa2dc80c00002f,,1908 W BEN WHITE BLVD,,Austin,TX,US,78704,15127070941.0,http://www.whataburger.com,,785842,30.22917366027832,-97.78752136230469,2017-06-26T21:53:10.000Z,2017-08-20T14:17:46.000Z,3.4447523597909946
47,47,Jack in the Box,513fbc1283aa2dc80c000012,,1801 W BEN WHITE BLVD,,Austin,TX,US,78704,15124421697.0,http://www.jackinthebox.com,"<p><b id=""docs-internal-guid-c36d44f9-8c9a-d569-25bc-a1492f4dbf1c""></b></p><p><span style=""color: #000000;background-color: transparent;""><b>Think Green</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Cut calories and boost veggies by ordering a salad topped with grilled chicken. Choose from the classic Grilled Chicken Salad, Chicken Club Salad, or Southwest Chicken Salad. Use only half the dressing to keep calories at 500 or less.</span></p><p><b style=""color: rgb(0, 0, 0);background-color: transparent;"">Keep it Small</b><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Skip the big burgers like the Buttery Jack and Jumbo Jack and try the 320-calorie Jr. Jack instead. Pair it with a Side Salad to punch up the produce.</span></p><p><span style=""color: rgb(0, 0, 0);background-color: transparent;""><b>Something Different</b></span><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Branch out beyond the typical burger or chicken sandwich and try the Chicken Fajita Pita. With only 340 calories, it’s a bargain!</span></p><p><span style=""color: rgb(0, 0, 0);background-color: transparent;""><b>Better Breakfast</b></span><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If you’re looking for a lighter breakfast, try the 140-calorie Mini Pancakes (260 calories with syrup) or the 280-calorie Breakfast Jack. Hold the Hash Browns and pair your breakfast with the Apple Bites with Caramel Dip instead.</span></p>",840694,30.22852897644043,-97.78626251220705,2017-06-26T21:59:31.000Z,2017-08-20T14:04:30.000Z,3.4517583769046665
48,48,Sonic,513fbc1283aa2dc80c000010,,9708 MANCHACA RD,,Austin,TX,US,78748,15122806924.0,http://www.sonicdrivein.com/,"<p><b id=""docs-internal-guid-c36d44f9-83b3-d5e2-4f6e-751171092864""></b></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b></b></span></p><p style=""color: rgb(85, 85, 85);background-color: rgb(255, 255, 255);""><span style=""color: rgb(0, 0, 0);background-color: transparent;""><b><b>Think small</b></b></span><br/></p><p dir=""ltr"" style=""color: rgb(85, 85, 85);background-color: rgb(255, 255, 255);""><span style=""color: rgb(0, 0, 0);background-color: transparent;"">When it comes to burgers, smaller is better. At Sonic, that means a Jr. Burger or Jr. Deluxe Cheeseburger. Got a hankering for a hot dog? S</span><span style=""color: rgb(0, 0, 0);"">kip the footlong and stick with a regular New York, All-American, or Chicago Dog.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Go wacky</b></span><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Keep a lid on calories by ordering a Wacky Pack kid's meal. Pair Chicken Strips, a Jr. Burger, Corn Dog, or Hot Dog with Apple Slices and 1% Milk, Orange Juice, or Apple Juice for a 500-calorie meal. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Trim chicken</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">With around 450 calories each, the Classic Grilled Chicken Sandwich and Grilled Chicken Wrap are great choices.</span></p>",799401,30.17519950866699,-97.8230972290039,2017-06-26T21:54:56.000Z,2017-08-20T14:09:03.000Z,3.4698427837097428
49,49,Taco Bell,513fbc1283aa2dc80c000020,,1701 W BEN WHITE BLVD BLDG 2,,Austin,TX,US,78704,15124449126.0,https://www.tacobell.com/,"<p><b id=""docs-internal-guid-6dd52ca7-83cf-be83-281f-7497966debf3""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Taco Bell allows for customization on most of their menu items so try these suggestions to make your next taco tastier and healthier.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Fresco Menu</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Taco Bell offers 7 signature Fresco items that are big on flavor and are only 350 calories (or less!) and under 10 grams of fat. You can also order most items Fresco Style which can reduce the fat in your meal by up to 25%.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>More Veggies</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Add tomatoes, onions, peppers, lettuce, or salsa to your meal to boost veggie content. Taco Bell also has a wide selection of vegetarian selections to try. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Up the flavor without the calories</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Instead of sour cream, cheese, or a creamy sauce, pour on one or more packets of Border Sauce to up the flavor without the guilt. Each packet is 0 calories and there are 4 varieties to try!</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Choose Small Drinks</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Keep sugary drinks, like soda, small. Save the larger cups for water or unsweetened tea.</span></p>",785327,30.2278995513916,-97.78479766845705,2017-06-26T21:53:06.000Z,2017-08-20T14:04:41.000Z,3.4777657915728284
